ETA,VIN,Year,Model,Hold Status,Pre-Sold,Shipping Status,Total MSRP,Exterior Color,Interior Color,Distance,Dealer,Dealer Website,SmartPath,Options
2024-09-12,3TYLF5LN1RT000877,2024,Tacoma Trailhunter,Available,False,At dealer,65604,ICE CAP,SOFTEX + EMBOSS MINERAL,389,Permian Toyota,https://www.permiantoyota.com,False,"50 State Emissions | Door Panel Scuff Protectors[installed_msrp] | Mudguards | Paint Protection Film - <br>Hood, Fenders, Mirror Backs and Door Cups[installed_msrp] | Spray On Bedliner[installed_msrp] | TRAILHUNTER PACKAGE"
2024-11-09T00:00:00.000Z,3TYLF5LN1RT007070,2024,Tacoma Trailhunter,Available,True,Factory to port,68151,CELESTIAL SILVER METALLIC,SOFTEX + EMBOSS MINERAL,286,Landers Toyota,https://www.landerstoyota.com,True,50 State Emissions | Connectivity Kit | Dash Cam | Lemon Law Book | Mudguards | Owner's Portfolio | PDS - Pre-Delivery Services | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE (6') | Tailgate - Insert | Truck Appearance Package | Vehicle Fueling | Vehicle Protection Premium Package
2024-10-22T00:00:00.000Z,3TYLF5LN1RT008235,2024,Tacoma Trailhunter,DealerHold,True,At dealer,66841,BRONZE OXIDE,SOFTEX + EMBOSS MINERAL,20,Jim Norton Toyota of Oklahoma City,https://www.jimnortontoyotaokc.com,True,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Jnt Protection Package | Mudguards | Owner's Portfolio | PDS - Pre-Delivery Services | Spray-On Bed Liner** | TRAILHUNTER PACKAGE (6') | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
2024-10-02T00:00:00.000Z,3TYLF5LN1RT008431,2024,Tacoma Trailhunter,Available,False,At dealer,68225,BLACK,SOFTEX + EMBOSS MINERAL,479,Gray-Daniels Toyota,https://www.gray-danielstoyota.com,False,50 State Emissions | Ball Mount | Bed Extender | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - Pre-Delivery Services | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Premium Package
2024-10-25T00:00:00.000Z,3TYLF5LN1RT009112,2024,Tacoma Trailhunter,Available,True,At dealer,66329,BLACK,SOFTEX + EMBOSS MINERAL,481,Toyota of Del Rio,https://www.toyotaofdelrio.com,True,50 State Emissions | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Vehicle Fueling
2024-11-03,3TYLF5LN1RT009773,2024,Tacoma Trailhunter,DealerHold,False,Port to dealer,65419,UNDERGROUND,SOFTEX + EMBOSS MINERAL,277,Adams Toyota Lee's Summit,https://www.adamstoyota.com,False,50 State Emissions | Door Edge Guards[installed_msrp] | Door Panel Scuff Protectors[installed_msrp] | Mudguards | Spray On Bedliner[installed_msrp] | TRAILHUNTER PACKAGE | Tailgate Insert - Black[installed_msrp]
2024-11-24T00:00:00.000Z,3TYLF5LN1RT010812,2024,Tacoma Trailhunter,Available,True,Factory to port,68240,CELESTIAL SILVER METALLIC,SOFTEX + EMBOSS MINERAL,356,Toyota of Cedar Park,https://www.toyotaofcedarpark.com,True,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE (6') | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Premium Package
Unknown,3TYLF5LN1RT44B462,2024,Tacoma Trailhunter,DealerHold,False,Factory to port,65793,BRONZE OXIDE,SOFTEX + EMBOSS MINERAL,484,Toyota of Santa Fe,https://www.toyotaofsantafe.com,True,"50 State Emissions | Door Edge Guards[installed_msrp] | Mudguards | Paint Protection Film - <br>Hood, Fenders, Mirror Backs and Door Cups[installed_msrp] | Quick Charging Cable Package[installed_msrp] | Spray On Bedliner[installed_msrp] | TRAILHUNTER PACKAGE | Tailgate Insert - Black[installed_msrp]"
Unknown,3TYLF5LN2RT006896,2024,Tacoma Trailhunter,DealerHold,False,At dealer,65703,ICE CAP,SOFTEX + EMBOSS MINERAL,270,"Molle Toyota, Inc.",https://www.molletoyota.com,True,"50 State Emissions | Door Panel Scuff Protectors[installed_msrp] | Mudguards | Paint Protection Film - <br>Hood, Fenders, Mirror Backs and Door Cups[installed_msrp] | Spray On Bedliner[installed_msrp] | TRAILHUNTER PACKAGE | Tailgate Insert - Black[installed_msrp]"
2024-10-10T00:00:00.000Z,3TYLF5LN2RT008308,2024,Tacoma Trailhunter,Available,True,At dealer,67451,ICE CAP,SOFTEX + EMBOSS MINERAL,218,Family Toyota of Burleson,https://www.familytoyotaofburleson.com,False,50 State Emissions | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - Pre-Delivery Services | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
2024-10-26T00:00:00.000Z,3TYLF5LN2RT009653,2024,Tacoma Trailhunter,Available,True,Port to dealer,68040,BRONZE OXIDE,SOFTEX + EMBOSS MINERAL,434,Sterling McCall Toyota Fort Bend,https://www.sterlingmccalltoyotafortbend.com,False,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Mudguards | PDS - with Texas State Inspection | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE (6') | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
2024-11-20T00:00:00.000Z,3TYLF5LN2RT009944,2024,Tacoma Trailhunter,Available,False,Factory to port,67740,ICE CAP,SOFTEX + EMBOSS MINERAL,428,Sterling McCall Toyota,https://www.sterlingmccalltoyota.com,False,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Premium Package | iKon Wheel Locks Tint RESISTALL
2024-11-19T00:00:00.000Z,3TYLF5LN2RT010012,2024,Tacoma Trailhunter,Available,False,Factory to port,66341,BLACK,SOFTEX + EMBOSS MINERAL,428,Universal Toyota,https://www.universaltoyota.com,True,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Market Adjustment | Mudguards | Owner's Portfolio | PDS - Pre-Delivery Services | Protection Package | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
2024-11-22T00:00:00.000Z,3TYLF5LN2RT011306,2024,Tacoma Trailhunter,Available,False,Factory to port,66341,CELESTIAL SILVER METALLIC,SOFTEX + EMBOSS MINERAL,442,Keating Toyota,https://www.keatingtoyota.com,False,50 State Emissions | Apex Protect Package | Ball Mount | Connectivity Kit | Dash Cam | MARKET ADJUSTMENT | Mudguards | Owner's Portfolio | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
2024-11-30,3TYLF5LN2RT43B894,2024,Tacoma Trailhunter,DealerHold,False,Factory to port,67517,BRONZE OXIDE,SOFTEX + EMBOSS MINERAL,460,Motor Inn Toyota of Carroll,https://www.motorinntoyotaofcarroll.com,True,50 State Emissions | Body Side Molding - Black[installed_msrp] | Connected Services Trial Offering: 2 addtl yrs of Drive Connect & Remote Connect. In addition to 1 yr standard trials. Remote incl at no extra cost. 4G network dependent | IP Side Accessory - Storage Case | Integrated Dashcam[installed_msrp] | Mudguards | Owner's Portfolio | Quick Charging Cable Package[installed_msrp] | Roof Rack | Spray On Bedliner[installed_msrp] | TRAILHUNTER PACKAGE | Tailgate Insert - Black[installed_msrp]
Unknown,3TYLF5LN3RT003537,2024,Tacoma Trailhunter,Available,False,At dealer,68947,BLACK,SOFTEX + EMBOSS MINERAL,483,Marion Toyota,https://www.mariontoyota.com,True,50 State Emissions | Ball Mount[installed_msrp] | Center Console Safe[installed_msrp] | Integrated Dashcam[installed_msrp] | Mini Tie-Downs with Hooks[installed_msrp] | Mudguards | Quick Charging Cable Package[installed_msrp] | Roof Rack | Spray On Bedliner[installed_msrp] | TRAILHUNTER PACKAGE | Tailgate Insert - Gunmetal[installed_msrp] | Toyota Wireless Trailer Camera System[installed_msrp]
2024-10-14T00:00:00.000Z,3TYLF5LN3RT008561,2024,Tacoma Trailhunter,Available,False,At dealer,68225,BRONZE OXIDE,SOFTEX + EMBOSS MINERAL,240,"Phil Wright Toyota, Co.",https://www.philwrighttoyota.com,False,50 State Emissions | Ball Mount | Bed Extender | Connectivity Kit | Dash Cam | Mudguards | PDS - with Texas State Inspection | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Premium Package
2024-10-15T00:00:00.000Z,3TYLF5LN3RT008754,2024,Tacoma Trailhunter,Available,True,At dealer,67740,BLACK,SOFTEX + EMBOSS MINERAL,198,Toyota of Irving,https://www.toyotaofirving.com,False,50 State Emissions | Ball Mount | Catalytic Converter Shield | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Toyotaof Irving Advantage Package | Toyotaof Irving LifetimePowertrainWarranty | Vehicle Fueling | Vehicle Protection Premium Package
2024-10-15T00:00:00.000Z,3TYLF5LN3RT009080,2024,Tacoma Trailhunter,Available,False,At dealer,67026,UNDERGROUND,SOFTEX + EMBOSS MINERAL,436,AutoNation Toyota Gulf Freeway,https://www.autonationtoyotagulffreeway.com,True,50 State Emissions | Ball Mount | Bed Extender | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Premium Package
2024-10-20T00:00:00.000Z,3TYLF5LN3RT009144,2024,Tacoma Trailhunter,Available,False,At dealer,67951,UNDERGROUND,SOFTEX + EMBOSS MINERAL,280,Caldwell Toyota,https://www.caldwelltoyota.com,True,50 State Emissions | Connectivity Kit | Dash Cam | Lemon Law Book | Mudguards | Owner's Portfolio | PDS - Pre-Delivery Services | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE (6') | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
2024-11-20T00:00:00.000Z,3TYLF5LN3RT009922,2024,Tacoma Trailhunter,Available,True,Factory to port,66841,BLACK,SOFTEX + EMBOSS MINERAL,199,Freeman Toyota,https://www.freemantoyota.com,False,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Spray-On Bed Liner** | TRAILHUNTER PACKAGE (6') | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
2024-10-30T00:00:00.000Z,3TYLF5LN4RT006835,2024,Tacoma Trailhunter,Available,True,Factory to port,68225,CELESTIAL SILVER METALLIC,SOFTEX + EMBOSS MINERAL,428,Sterling McCall Toyota,https://www.sterlingmccalltoyota.com,False,50 State Emissions | Ball Mount | Bed Extender | Connectivity Kit | Dash Cam | MARKET ADJUSTMENTS  | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Premium Package | iKon Wheel Locks Tint RESISTALL
2024-10-10T00:00:00.000Z,3TYLF5LN4RT006849,2024,Tacoma Trailhunter,DealerHold,False,At dealer,67326,UNDERGROUND,SOFTEX + EMBOSS MINERAL,419,Principle Toyota of Hernando,https://www.principletoyotaofhernando.com,False,50 State Emissions | Ball Mount | Bed Extender | Connectivity Kit | Dash Cam | Mudguards | PrincipleCarePackage | PrinciplePackage | Spray-On Bed Liner** | TRAILHUNTER PACKAGE (6') | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
2024-10-10,3TYLF5LN4RT007127,2024,Tacoma Trailhunter,DealerHold,False,At dealer,65479,BLACK,SOFTEX + EMBOSS MINERAL,389,Village Pointe Toyota,https://www.villagepointetoyota.com,False,50 State Emissions | Door Edge Guards[installed_msrp] | Door Panel Scuff Protectors[installed_msrp] | Mudguards | Owner's Portfolio | Quick Charging Cable Package[installed_msrp] | Spray On Bedliner[installed_msrp] | TRAILHUNTER PACKAGE | Tailgate Insert - Gunmetal[installed_msrp]
2024-10-31T00:00:00.000Z,3TYLF5LN4RT009802,2024,Tacoma Trailhunter,DealerHold,True,Factory to port,66341,BRONZE OXIDE,SOFTEX + EMBOSS MINERAL,430,Mike Calvert Toyota,https://www.mikecalverttoyota.com,False,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
2024-11-21T00:00:00.000Z,3TYLF5LN4RT010044,2024,Tacoma Trailhunter,Available,True,Factory to port,66541,ICE CAP,SOFTEX + EMBOSS MINERAL,356,Toyota of Cedar Park,https://www.toyotaofcedarpark.com,True,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Premium Package
2024-11-10T00:00:00.000Z,3TYLF5LN4RT010108,2024,Tacoma Trailhunter,Available,False,Factory to port,67740,BLACK,SOFTEX + EMBOSS MINERAL,447,Oxford Toyota,https://www.oxfordtoyota.com,False,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - Pre-Delivery Services | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Premium Package
2024-11-09T00:00:00.000Z,3TYLF5LN4RT010139,2024,Tacoma Trailhunter,Available,False,Factory to port,67740,UNDERGROUND,SOFTEX + EMBOSS MINERAL,479,Gray-Daniels Toyota,https://www.gray-danielstoyota.com,False,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - Pre-Delivery Services | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Premium Package
2024-11-08T00:00:00.000Z,3TYLF5LN4RT010237,2024,Tacoma Trailhunter,DealerHold,False,Factory to port,67540,UNDERGROUND,SOFTEX + EMBOSS MINERAL,412,Joe Myers Toyota,https://www.joemyerstoyota.com,False,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
2024-11-22T00:00:00.000Z,3TYLF5LN4RT011310,2024,Tacoma Trailhunter,Available,False,Factory to port,67540,CELESTIAL SILVER METALLIC,SOFTEX + EMBOSS MINERAL,418,Don McGill Toyota of Katy,https://www.toyotaofkaty.com,False,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
2024-11-18T00:00:00.000Z,3TYLF5LN4RT42B044,2024,Tacoma Trailhunter,DealerHold,False,Factory to port,67540,CELESTIAL SILVER METALLIC,SOFTEX + EMBOSS MINERAL,429,Red McCombs Toyota,https://www.redmccombstoyota.com,True,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
2024-11-02,3TYLF5LN5RT009713,2024,Tacoma Trailhunter,,False,Port to dealer,65679,BLACK,SOFTEX + EMBOSS MINERAL,454,Toyota of Des Moines,https://www.toyotadm.com,True,50 State Emissions | Connected Services Trial Offering: 2 addtl yrs of Drive Connect & Remote Connect. In addition to 1 yr standard trials. Remote incl at no extra cost. 4G network dependent | Door Edge Guards[installed_msrp] | Mudguards | Owner's Portfolio | Quick Charging Cable Package[installed_msrp] | Spray On Bedliner[installed_msrp] | TRAILHUNTER PACKAGE | Tailgate Insert - Black[installed_msrp]
2024-11-19T00:00:00.000Z,3TYLF5LN5RT010019,2024,Tacoma Trailhunter,Available,False,Factory to port,67740,ICE CAP,SOFTEX + EMBOSS MINERAL,191,Toyota of Richardson,https://www.toyotaofrichardson.com,False,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Premium Package
2024-12-23T00:00:00.000Z,3TYLF5LN5RT46D738,2024,Tacoma Trailhunter,Available,False,Factory to port,68040,BLACK,SOFTEX + EMBOSS MINERAL,428,Universal Toyota,https://www.universaltoyota.com,True,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Market Adjustment | Mudguards | Owner's Portfolio | PDS - Pre-Delivery Services | Protection Package | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE (6') | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
Unknown,3TYLF5LN6RT006920,2024,Tacoma Trailhunter,,False,At dealer,65350,BRONZE OXIDE,SOFTEX + EMBOSS MINERAL,444,Victory Toyota Dyersburg,https://www.victorytoyotadyersburg.com,False,50 State Emissions | Body Side Molding - Black[installed_msrp] | Mudguards | Quick Charging Cable Package[installed_msrp] | Spray On Bedliner[installed_msrp] | TRAILHUNTER PACKAGE
2024-10-12T00:00:00.000Z,3TYLF5LN6RT007727,2024,Tacoma Trailhunter,Available,False,At dealer,67537,UNDERGROUND,SOFTEX + EMBOSS MINERAL,30,Fowler Toyota,https://www.fowlertoyota.com,True,50 State Emissions | Bed Extender | Connectivity Kit | Dash Cam | Mudguards | PDS - Pre-Delivery Services | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | VEHICLE PROTECTION PACKAGE | Vehicle Fueling
Unknown,3TYLF5LN6RT008022,2024,Tacoma Trailhunter,,True,Factory to port,65119,UNDERGROUND,SOFTEX + EMBOSS MINERAL,496,Stevinson Toyota East,https://www.stevinsontoyotaeast.com,False,50 State Emissions | Mudguards | Spray On Bedliner[installed_msrp] | TRAILHUNTER PACKAGE | Tailgate Insert - Gunmetal[installed_msrp]
2024-10-25,3TYLF5LN6RT009476,2024,Tacoma Trailhunter,DealerHold,False,Port to dealer,65363,CELESTIAL SILVER METALLIC,SOFTEX + EMBOSS MINERAL,137,Eddy's Toyota of Wichita,https://www.eddystoyota.com,False,50 State Emissions | Coin Holder/Ashtray Cup[installed_msrp] | Door Panel Scuff Protectors[installed_msrp] | Mudguards | Owner's Portfolio | Quick Charging Cable Package[installed_msrp] | Spray On Bedliner[installed_msrp] | TRAILHUNTER PACKAGE | Tailgate Insert - Black[installed_msrp]
2024-11-09T00:00:00.000Z,3TYLF5LN6RT010255,2024,Tacoma Trailhunter,Available,True,Factory to port,68040,UNDERGROUND,SOFTEX + EMBOSS MINERAL,208,Vandergriff Toyota,https://www.vandergrifftoyota.com,False,50 State Emissions | Ball Mount | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE (6') | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
2024-11-26T00:00:00.000Z,3TYLF5LN6RT43A053,2024,Tacoma Trailhunter,Available,False,Factory to port,67540,UNDERGROUND,SOFTEX + EMBOSS MINERAL,435,Cavender Toyota,https://www.cavendertoyota.com,True,50 State Emissions | Ball Mount | Cavender Protection Package | Connectivity Kit | Dash Cam | Mudguards | Owner's Portfolio | PDS - with Texas State Inspection | Roof Rack** | Spray-On Bed Liner** | TRAILHUNTER PACKAGE | Tailgate - Insert | Vehicle Fueling | Vehicle Protection Package
Unknown,3TYLF5LN7RT003654,2024,Tacoma Trailhunter,DealerHold,False,At dealer,66803,ICE CAP,SOFTEX + EMBOSS MINERAL,411,Phil Long Toyota,https://www.phillongtoyota.com,True,"50 State Emissions | Door Panel Scuff Protectors[installed_msrp] | Mudguards | Paint Protection Film - <br>Hood, Fenders, Mirror Backs and Door Cups[installed_msrp] | Roof Rack | Spray On Bedliner[installed_msrp] | TRAILHUNTER PACKAGE"
